date,stocks_index,gold_price_inr_per_10g,inflation_yoy_pct
2025-05-02,21362.72,55483.87,5.341
2025-05-03,21362.72,55204.71,5.344
2025-05-04,21362.72,55441.5,5.346
2025-05-05,20598.19,55741.43,5.349
2025-05-06,20716.4,56276.52,5.352
2025-05-07,20606.33,55994.57,5.354
2025-05-08,20033.97,55932.29,5.357
2025-05-09,20215.68,56196.86,5.36
2025-05-10,20215.68,56230.08,5.362
2025-05-11,20215.68,55866.98,5.365
2025-05-12,19851.77,56019.73,5.367
2025-05-13,20182.04,56924.43,5.37
2025-05-14,20229.3,56983.72,5.373
2025-05-15,20424.48,56678.48,5.375
2025-05-16,20390.62,57124.57,5.378
2025-05-17,20390.62,57820.52,5.38
2025-05-18,20390.62,58015.21,5.383
2025-05-19,21056.43,58079.46,5.386
2025-05-20,21126.83,58405.01,5.388
2025-05-21,21281.64,59008.65,5.391
2025-05-22,20233.58,58875.87,5.394
2025-05-23,19743.18,59274.57,5.396
2025-05-24,19743.18,59030.08,5.399
2025-05-25,19743.18,58766.86,5.401
2025-05-26,20200.51,58694.58,5.404
2025-05-27,20000.33,59084.71,5.407
2025-05-28,20391.0,59866.3,5.409
2025-05-29,20454.73,59702.52,5.412
2025-05-30,20382.68,60326.95,5.414
2025-05-31,20382.68,60694.3,5.417
2025-06-01,20382.68,61916.79,5.42
2025-06-02,19816.02,62108.57,5.427
2025-06-03,19654.12,61866.04,5.434
2025-06-04,19161.05,61818.69,5.441
2025-06-05,18966.3,62221.07,5.449
2025-06-06,18783.65,62383.27,5.456
2025-06-07,18783.65,61875.77,5.463
2025-06-08,18783.65,62134.43,5.47
2025-06-09,18945.14,61745.4,5.478
2025-06-10,18738.59,62283.92,5.485
2025-06-11,18735.03,62681.99,5.492
2025-06-12,18959.43,62806.47,5.499
2025-06-13,18764.17,62881.2,5.507
2025-06-14,18764.17,63084.05,5.514
2025-06-15,18764.17,63887.78,5.521
2025-06-16,19444.57,64129.05,5.528
2025-06-17,19754.75,63665.63,5.536
2025-06-18,19287.34,63955.58,5.543
2025-06-19,19676.36,63991.82,5.55
2025-06-20,18888.01,63900.61,5.557
2025-06-21,18888.01,63802.74,5.565
2025-06-22,18888.01,63854.2,5.572
2025-06-23,19002.95,63555.26,5.579
2025-06-24,19211.72,63971.82,5.586
2025-06-25,19222.22,64283.25,5.594
2025-06-26,18674.98,64895.3,5.601
2025-06-27,18345.98,64607.94,5.608
2025-06-28,18345.98,64746.43,5.615
2025-06-29,18345.98,65713.45,5.623
2025-06-30,18489.29,66045.15,5.63
2025-07-01,18022.4,66341.67,5.637
2025-07-02,17938.15,64741.53,5.642
2025-07-03,17843.74,64641.6,5.646
2025-07-04,17907.0,64245.04,5.65
2025-07-05,17907.0,64337.84,5.655
2025-07-06,17907.0,63751.03,5.659
2025-07-07,17635.27,63974.4,5.663
2025-07-08,17729.83,64383.43,5.668
2025-07-09,17748.94,64096.76,5.672
2025-07-10,17863.82,63675.33,5.676
2025-07-11,17834.74,62867.32,5.681
2025-07-12,17834.74,62782.33,5.685
2025-07-13,17834.74,62578.72,5.689
2025-07-14,18097.31,62011.79,5.694
2025-07-15,18265.86,62195.64,5.698
2025-07-16,17948.37,62043.05,5.703
2025-07-17,17512.52,61657.9,5.707
2025-07-18,17713.14,61467.94,5.711
2025-07-19,17713.14,61878.2,5.716
2025-07-20,17713.14,62117.31,5.72
2025-07-21,17403.02,62084.17,5.724
2025-07-22,17429.58,62330.1,5.729
2025-07-23,17615.65,61911.31,5.733
2025-07-24,17971.66,61938.6,5.737
2025-07-25,18081.57,62008.62,5.742
2025-07-26,18081.57,61849.11,5.746
2025-07-27,18081.57,62025.95,5.751
2025-07-28,17856.44,61750.8,5.755
2025-07-29,17805.46,61954.92,5.759
2025-07-30,17614.42,62175.34,5.764
2025-07-31,18019.07,61102.42,5.768
2025-08-01,18380.77,61553.87,5.772
2025-08-02,18380.77,60443.48,5.772
2025-08-03,18380.77,60234.97,5.773
2025-08-04,18619.49,60620.39,5.773
2025-08-05,18758.62,60519.94,5.773
2025-08-06,18858.13,60002.46,5.773
2025-08-07,19125.59,59623.49,5.773
2025-08-08,19267.61,60005.56,5.773
2025-08-09,19267.61,59328.55,5.774
2025-08-10,19267.61,59745.07,5.774
2025-08-11,19659.42,59740.05,5.774
2025-08-12,19282.29,59327.38,5.774
2025-08-13,19308.44,59134.44,5.774
2025-08-14,19198.74,58788.1,5.774
2025-08-15,18936.84,59108.14,5.775
2025-08-16,18936.84,59382.47,5.775
2025-08-17,18936.84,58784.58,5.775
2025-08-18,19973.53,58656.73,5.775
2025-08-19,20038.32,58367.4,5.775
2025-08-20,20344.77,58834.78,5.775
2025-08-21,20356.35,58372.69,5.776
2025-08-22,20410.65,58948.95,5.776
2025-08-23,20410.65,58951.71,5.776
2025-08-24,20410.65,58555.25,5.776
2025-08-25,20293.27,58331.74,5.776
2025-08-26,20011.34,58065.57,5.776
2025-08-27,20008.81,57635.82,5.777
2025-08-28,20000.0,57682.82,5.777
2025-08-29,20404.19,57272.07,5.777
2025-08-30,20404.19,56536.94,5.777
2025-08-31,20404.19,56422.09,5.777
2025-09-01,20690.84,55825.68,5.777
2025-09-02,20709.93,55587.5,5.781
2025-09-03,20672.75,55298.0,5.785
2025-09-04,20435.63,55022.58,5.789
2025-09-05,20410.59,55696.73,5.793
2025-09-06,20410.59,55729.32,5.797
2025-09-07,20410.59,55825.11,5.802
2025-09-08,20103.39,55243.87,5.806
2025-09-09,20198.69,55040.72,5.81
2025-09-10,19810.52,55125.4,5.814
2025-09-11,19792.44,54800.12,5.818
2025-09-12,20017.86,55112.21,5.822
2025-09-13,20017.86,54728.1,5.826
2025-09-14,20017.86,54647.56,5.83
2025-09-15,20515.01,54468.88,5.834
2025-09-16,20333.27,54536.01,5.838
2025-09-17,20099.76,54339.88,5.842
2025-09-18,20184.72,54264.95,5.846
2025-09-19,20277.75,54201.45,5.85
2025-09-20,20277.75,53975.99,5.854
2025-09-21,20277.75,54146.4,5.858
2025-09-22,20810.46,54237.2,5.862
2025-09-23,20534.72,54221.73,5.866
2025-09-24,20471.6,54095.06,5.87
2025-09-25,20529.46,54366.93,5.874
2025-09-26,20492.78,54303.41,5.878
2025-09-27,20492.78,54216.87,5.882
2025-09-28,20492.78,54264.3,5.886
2025-09-29,20332.65,54830.06,5.89
2025-09-30,20201.05,54402.63,5.894
2025-10-01,20279.08,54667.34,5.898
2025-10-02,20198.26,54059.85,5.901
2025-10-03,20261.31,54143.65,5.905
2025-10-04,20261.31,54668.69,5.908
2025-10-05,20261.31,54842.46,5.912
2025-10-06,19987.54,54912.13,5.915
2025-10-07,20312.38,54741.01,5.919
2025-10-08,20061.59,54764.71,5.922
2025-10-09,19603.25,54695.39,5.926
2025-10-10,19210.33,54450.94,5.929
2025-10-11,19210.33,54369.66,5.932
2025-10-12,19210.33,54447.78,5.936
2025-10-13,19223.3,54210.57,5.939
2025-10-14,19488.44,53961.68,5.943
2025-10-15,18923.97,53534.58,5.946
2025-10-16,19014.64,53673.28,5.95
2025-10-17,19349.54,53862.13,5.953
2025-10-18,19349.54,53950.28,5.957
2025-10-19,19349.54,54276.01,5.96
2025-10-20,18896.99,54318.01,5.963
2025-10-21,18719.33,54459.16,5.967
2025-10-22,18660.32,54571.87,5.97
2025-10-23,18961.48,54555.35,5.974
2025-10-24,19352.99,54395.05,5.977
2025-10-25,19352.99,55131.1,5.981
2025-10-26,19352.99,54995.19,5.984
2025-10-27,19718.89,54789.03,5.988
2025-10-28,20107.88,54945.22,5.991
2025-10-29,20096.02,55041.79,5.994
2025-10-30,20133.77,54591.43,5.998
2025-10-31,20223.5,54972.62,6.001
2025-11-01,20223.5,54955.11,6.005
2025-11-02,20223.5,54602.35,6.0
2025-11-03,20989.44,55005.28,5.995
2025-11-04,21222.32,55225.33,5.991
2025-11-05,21147.12,54819.94,5.986
2025-11-06,21042.42,55418.01,5.981
2025-11-07,21261.92,55650.73,5.976
2025-11-08,21261.92,55661.05,5.972
2025-11-09,21261.92,56205.85,5.967
2025-11-10,21365.57,56273.43,5.962
2025-11-11,21454.0,56277.83,5.957
2025-11-12,21563.65,56068.74,5.953
2025-11-13,21113.62,56278.31,5.948
2025-11-14,21277.65,56453.12,5.943
2025-11-15,21277.65,56472.01,5.938
2025-11-16,21277.65,56218.26,5.934
2025-11-17,20727.93,56275.95,5.929
2025-11-18,20756.13,56266.26,5.924
2025-11-19,20606.85,55829.96,5.92
2025-11-20,20804.22,55350.7,5.915
2025-11-21,20506.15,55552.03,5.91
2025-11-22,20506.15,54698.49,5.905
2025-11-23,20506.15,54779.39,5.901
2025-11-24,20299.28,54635.76,5.896
2025-11-25,20370.41,55078.1,5.891
2025-11-26,20153.46,54928.6,5.886
2025-11-27,20322.82,55159.49,5.882
2025-11-28,20345.78,55041.73,5.877
2025-11-29,20345.78,55092.87,5.872
2025-11-30,20345.78,55350.02,5.867
2025-12-01,19516.4,55210.06,5.863
2025-12-02,19477.48,55553.79,5.857
2025-12-03,19463.82,55236.26,5.852
2025-12-04,19466.33,55347.52,5.847
2025-12-05,19523.13,55667.56,5.842
2025-12-06,19523.13,55901.74,5.837
2025-12-07,19523.13,56558.32,5.831
2025-12-08,19259.66,56313.19,5.826
2025-12-09,19036.44,55861.09,5.821
2025-12-10,19105.25,55541.6,5.816
2025-12-11,19375.22,55775.39,5.81
2025-12-12,19291.75,55955.77,5.805
2025-12-13,19291.75,56003.9,5.8
2025-12-14,19291.75,55640.37,5.795
2025-12-15,18264.87,55910.1,5.79
2025-12-16,18160.79,55513.05,5.784
2025-12-17,18087.13,55912.76,5.779
2025-12-18,18102.7,56885.15,5.774
2025-12-19,18048.53,57024.25,5.769
2025-12-20,18048.53,57237.82,5.763
2025-12-21,18048.53,57082.67,5.758
2025-12-22,17972.77,56476.75,5.753
2025-12-23,18075.29,56286.44,5.748
2025-12-24,17777.85,55931.23,5.742
2025-12-25,17861.82,55459.42,5.737
2025-12-26,17889.76,56046.22,5.732
2025-12-27,17889.76,56151.8,5.727
2025-12-28,17889.76,56293.57,5.722
2025-12-29,18071.99,56203.07,5.716
2025-12-30,18489.45,56158.64,5.711
2025-12-31,18451.67,56497.49,5.706
2026-01-01,18200.53,56500.46,5.701
2026-01-02,18222.47,56694.3,5.693
2026-01-03,18222.47,56641.6,5.684
2026-01-04,18222.47,56539.29,5.676
2026-01-05,17959.45,56075.95,5.668
2026-01-06,18077.05,55424.36,5.66
2026-01-07,17961.23,55351.04,5.652
2026-01-08,18164.15,55383.45,5.644
2026-01-09,18403.36,54969.73,5.636
2026-01-10,18403.36,54971.91,5.627
2026-01-11,18403.36,55003.19,5.619
2026-01-12,19109.69,54305.23,5.611
2026-01-13,18722.67,54020.45,5.603
2026-01-14,18665.37,54165.77,5.595
2026-01-15,18495.51,54304.92,5.587
2026-01-16,18527.84,53942.41,5.579
2026-01-17,18527.84,54006.99,5.571
2026-01-18,18527.84,54351.61,5.562
2026-01-19,18782.69,54618.42,5.554
2026-01-20,18755.82,54600.66,5.546
2026-01-21,18849.38,54460.82,5.538
2026-01-22,18809.45,54268.6,5.53
2026-01-23,18833.32,54434.31,5.522
2026-01-24,18833.32,54511.45,5.514
2026-01-25,18833.32,54730.75,5.506
2026-01-26,19195.04,54787.55,5.497
2026-01-27,19551.26,55070.21,5.489
2026-01-28,19626.38,55115.04,5.481
2026-01-29,19762.23,55388.12,5.473
2026-01-30,19520.67,55691.18,5.465
2026-01-31,19520.67,55436.08,5.457
2026-02-01,19520.67,54848.33,5.449
2026-02-02,19917.1,55369.8,5.446
2026-02-03,19972.15,55468.72,5.443
2026-02-04,20175.61,54911.8,5.44
2026-02-05,20293.33,54690.16,5.437
2026-02-06,20570.13,54956.92,5.434
2026-02-07,20570.13,54878.25,5.432
2026-02-08,20570.13,54723.18,5.429
2026-02-09,20657.8,55196.64,5.426
2026-02-10,20000.88,54863.41,5.423
2026-02-11,20093.85,54614.2,5.42
2026-02-12,19296.2,54696.93,5.417
2026-02-13,18938.81,54838.56,5.415
2026-02-14,18938.81,55015.39,5.412
2026-02-15,18938.81,55329.75,5.409
2026-02-16,18913.02,55409.32,5.406
2026-02-17,18773.13,55585.68,5.403
2026-02-18,19064.35,55512.94,5.4
2026-02-19,18971.16,55547.51,5.397
2026-02-20,19447.5,55597.04,5.395
2026-02-21,19447.5,55682.51,5.392
2026-02-22,19447.5,55954.34,5.389
2026-02-23,19907.67,56154.51,5.386
2026-02-24,19945.05,56183.26,5.383
2026-02-25,19733.84,55924.35,5.38
2026-02-26,19718.64,55960.85,5.378
2026-02-27,19719.52,55965.24,5.375
2026-02-28,19719.52,56043.91,5.372
2026-03-01,19719.52,56799.7,5.369
2026-03-02,19236.09,56635.21,5.366
2026-03-03,19440.08,56792.67,5.363
2026-03-04,19455.96,57170.76,5.359
2026-03-05,19403.93,57218.47,5.356
2026-03-06,19389.74,58035.19,5.353
2026-03-07,19389.74,57917.86,5.35
2026-03-08,19389.74,58044.77,5.346
2026-03-09,19379.38,57780.88,5.343
2026-03-10,19165.8,57673.26,5.34
2026-03-11,19407.06,57773.62,5.337
2026-03-12,19327.51,58081.23,5.333
2026-03-13,19034.72,58206.75,5.33
2026-03-14,19034.72,58660.84,5.327
2026-03-15,19034.72,58641.88,5.324
2026-03-16,18926.25,58539.46,5.32
2026-03-17,18982.29,59503.64,5.317
2026-03-18,19144.17,59659.06,5.314
2026-03-19,19231.37,59416.23,5.311
2026-03-20,19373.46,59183.38,5.307
2026-03-21,19373.46,58863.22,5.304
2026-03-22,19373.46,59208.52,5.301
2026-03-23,19105.05,59093.67,5.298
2026-03-24,19011.93,59153.4,5.294
2026-03-25,19202.29,59145.44,5.291
2026-03-26,19523.13,59419.61,5.288
2026-03-27,19917.0,59132.39,5.285
2026-03-28,19917.0,58765.36,5.281
2026-03-29,19917.0,58858.94,5.278
2026-03-30,20285.36,59085.68,5.275
2026-03-31,20465.32,59218.14,5.272
2026-04-01,20501.54,58945.13,5.268
2026-04-02,20539.98,59199.27,5.268
2026-04-03,20735.06,58949.65,5.267
2026-04-04,20735.06,58779.72,5.266
2026-04-05,20735.06,58461.3,5.266
2026-04-06,20488.52,58932.12,5.265
2026-04-07,20640.33,59170.63,5.264
2026-04-08,20650.02,59400.0,5.263
2026-04-09,20736.31,59859.16,5.263
2026-04-10,20898.2,60884.09,5.262
2026-04-11,20898.2,60274.72,5.261
2026-04-12,20898.2,60022.55,5.26
2026-04-13,21100.15,59815.44,5.26
2026-04-14,20822.76,59524.84,5.259
2026-04-15,21162.21,59154.66,5.258
2026-04-16,21054.88,59062.89,5.257
2026-04-17,20680.74,58646.31,5.257
2026-04-18,20680.74,58778.67,5.256
2026-04-19,20680.74,58811.4,5.255
2026-04-20,20251.7,58995.64,5.255
2026-04-21,20199.53,59189.91,5.254
2026-04-22,20133.51,59418.65,5.253
2026-04-23,20279.54,59300.18,5.252
2026-04-24,20364.21,60069.51,5.252
2026-04-25,20364.21,60168.81,5.251
2026-04-26,20364.21,59511.27,5.25
2026-04-27,20693.19,59168.02,5.249
2026-04-28,20222.4,58564.72,5.249
2026-04-29,20150.16,58585.25,5.248
2026-04-30,19675.71,58556.88,5.247
2026-05-01,19692.1,58406.74,5.247
2026-05-02,19692.1,59125.86,5.249
2026-05-03,19692.1,59335.19,5.252
2026-05-04,20203.99,59608.32,5.254
2026-05-05,20257.87,59290.02,5.257
2026-05-06,20155.22,58949.2,5.259
2026-05-07,20271.58,58976.75,5.262
2026-05-08,20162.71,59052.52,5.264
2026-05-09,20162.71,58409.36,5.267
2026-05-10,20162.71,58360.57,5.269
2026-05-11,20282.56,58379.89,5.272
2026-05-12,20471.17,58318.92,5.274
2026-05-13,20632.64,58048.69,5.277
2026-05-14,20424.95,57875.08,5.279
2026-05-15,20652.68,57827.94,5.282
2026-05-16,20652.68,57873.7,5.284
2026-05-17,20652.68,58097.98,5.287
2026-05-18,20687.06,58489.08,5.289
2026-05-19,20500.57,58400.21,5.292
2026-05-20,20388.28,58254.77,5.294
2026-05-21,20518.86,58422.11,5.297
2026-05-22,20312.13,58650.63,5.3
2026-05-23,20312.13,58512.3,5.302
2026-05-24,20312.13,58804.21,5.305
2026-05-25,20112.32,59164.33,5.307
2026-05-26,20145.36,59637.45,5.31
2026-05-27,20695.99,60288.49,5.312
2026-05-28,20391.47,59989.94,5.315
2026-05-29,20730.55,60009.74,5.317
2026-05-30,20730.55,60028.59,5.32
2026-05-31,20730.55,60008.07,5.322
2026-06-01,20913.09,59789.1,5.325
2026-06-02,21024.52,59270.92,5.329
2026-06-03,20998.16,59318.5,5.333
2026-06-04,21343.18,59059.66,5.337
2026-06-05,21245.33,59104.69,5.34
2026-06-06,21245.33,58837.68,5.344
2026-06-07,21245.33,58463.98,5.348
2026-06-08,21371.23,58560.58,5.352
2026-06-09,21128.56,58628.05,5.356
2026-06-10,21243.54,58846.28,5.36
2026-06-11,21590.51,59632.57,5.364
2026-06-12,21581.56,59746.48,5.368
2026-06-13,21581.56,59935.11,5.372
2026-06-14,21581.56,59562.38,5.376
2026-06-15,21245.09,59117.16,5.38
2026-06-16,20882.13,59693.17,5.384
2026-06-17,20681.56,59377.14,5.388
2026-06-18,20742.18,59019.86,5.392
2026-06-19,21052.18,59020.57,5.396
2026-06-20,21052.18,59003.18,5.399
2026-06-21,21052.18,58698.23,5.403
2026-06-22,21931.45,58605.29,5.407
2026-06-23,21999.83,59052.03,5.411
2026-06-24,21972.83,58781.02,5.415
2026-06-25,22086.98,58303.98,5.419
2026-06-26,22111.66,58648.1,5.423
2026-06-27,22111.66,58835.8,5.427
2026-06-28,22111.66,58631.25,5.431
2026-06-29,21728.74,58089.12,5.435
2026-06-30,21369.27,57843.92,5.439
2026-07-01,21532.15,57839.19,5.443
2026-07-02,21476.02,58257.98,5.464
2026-07-03,21344.57,57910.01,5.486
2026-07-04,21344.57,57894.93,5.507
2026-07-05,21344.57,58143.73,5.529
2026-07-06,21604.12,57327.33,5.55
2026-07-07,21457.64,57697.05,5.572
2026-07-08,21756.45,57301.93,5.593
2026-07-09,22143.88,57430.21,5.615
